;;;;;;ABRIS;;;;;;;;;;;;;;;;;;
;;;;;;;"Conséquence 1
(Bien être mental et physique)";;;"Conséquence 2
(Conditions de vie)";;;Total;;;;;;;;;;;
Province;Code Province;Territoire;Code Terrtoire;Zone de santé;"Code
Zone de santé";Score de Sévérité;Personnes dans le besoin;Personnes ciblées;Budget;Personnes dans le besoin;Personnes ciblées;Budget;Personnes dans le besoin;Personnes ciblées;Budget;;Déplacés FAMAC moins de 6 mois / sévérité 3, 4, 5;Non-déplacés résidents dans une zone de déplacement / sévérité 3, 4, 5;Déplacés de moins de 6 mois sur les sites / sévérité 3, 4, 5;Déplacés de moins de 6 mois en centres collectifs / sévérité 3, 4, 5;Retournés de moins de 6 mois / sévérité 3, 4, 5; Retournés de moins de 6 mois victimes d’une occupation secondaire  / sévérité 3, 4, 5;Déplacés de plus de 6 mois en famille d'accueil (et dans des centres collectifs)  / sévérité 3, 4, 5;Déplacés de plus de 6 mois sur les sites de déplacés  / sévérité 3, 4, 5
Kinshasa;CD10;Kinshasa;CD1000;Bandalungwa;CD1000ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Barumbu;CD1000ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Binza Meteo;CD1000ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Binza Ozone;CD1000ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Biyela;CD1000ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Bumbu;CD1000ZS06;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Gombe;CD1000ZS07;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kalamu I;CD1000ZS08;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kalamu II;CD1000ZS09;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kasa-Vubu;CD1000ZS10;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kikimi;CD1000ZS11;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kimbanseke;CD1000ZS12;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kingabwa;CD1000ZS13;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kingasani;CD1000ZS14;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kinshasa;CD1000ZS15;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kintambo;CD1000ZS16;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kisenso;CD1000ZS17;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Kokolo;CD1000ZS18;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Lemba;CD1000ZS19;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Limete;CD1000ZS20;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Lingwala;CD1000ZS21;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Makala;CD1000ZS22;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Maluku I;CD1000ZS23;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Maluku II;CD1000ZS24;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Masina I;CD1000ZS25;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Masina II;CD1000ZS26;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Matete;CD1000ZS27;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Mont Ngafula I;CD1000ZS28;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Mont Ngafula II;CD1000ZS29;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Ndjili;CD1000ZS30;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Ngaba;CD1000ZS31;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Ngiri-Ngiri;CD1000ZS32;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Nsele;CD1000ZS33;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Police;CD1000ZS34;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kinshasa;CD10;Kinshasa;CD1000;Selembao;CD1000ZS35;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Matadi;CD2001;Matadi;CD2001ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Matadi;CD2001;Nzanza;CD2001ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Boma;CD2002;Boma;CD2002ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Moanda;CD2003;Boma Bungu;CD2003ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Moanda;CD2003;Kitona;CD2003ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Moanda;CD2003;Moanda;CD2003ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Lukula;CD2005;Kangu;CD2005ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Lukula;CD2005;Lukula;CD2005ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Tshela;CD2007;Kinkonzi;CD2007ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Tshela;CD2007;Kizu;CD2007ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Tshela;CD2007;Kuimba;CD2007ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Tshela;CD2007;Tshela;CD2007ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Tshela;CD2007;Vaku;CD2007ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Seke-Banza;CD2009;Inga;CD2009ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Seke-Banza;CD2009;Seke-Banza;CD2009ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Luozi;CD2010;Kibunzi;CD2010ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Luozi;CD2010;Luozi;CD2010ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Luozi;CD2010;Mangembo;CD2010ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Songololo;CD2011;Kimpese;CD2011ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Songololo;CD2011;Nsona-Mpangu;CD2011ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Mbanza-Ngungu;CD2013;Boko-Kivulu;CD2013ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Mbanza-Ngungu;CD2013;Gombe-Matadi;CD2013ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Mbanza-Ngungu;CD2013;Kimpangu;CD2013ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Mbanza-Ngungu;CD2013;Kwilu-Ngongo;CD2013ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Mbanza-Ngungu;CD2013;Mbanza-Ngungu;CD2013ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Kasangulu;CD2015;Masa;CD2015ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Kasangulu;CD2015;Sona-Bata;CD2015ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Madimba;CD2017;Kisantu;CD2017ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Madimba;CD2017;Ngidinga;CD2017ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Madimba;CD2017;Nselo;CD2017ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kongo-Central;CD20;Kimvula;CD2019;Kimvula;CD2019ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kenge;CD3102;Boko;CD3102ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kenge;CD3102;Kenge;CD3102ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kenge;CD3102;Kimbau;CD3102ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Feshi;CD3103;Feshi;CD3103ZS01;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Feshi;CD3103;Kisanji;CD3103ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Feshi;CD3103;Mwela Lembwa;CD3103ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kahemba;CD3105;Kahemba;CD3105ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kahemba;CD3105;Kajiji;CD3105ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kasongo-Lunda;CD3106;Kasongo Lunda;CD3106ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kasongo-Lunda;CD3106;Kitenda;CD3106ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kasongo-Lunda;CD3106;Panzi;CD3106ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kasongo-Lunda;CD3106;Tembo;CD3106ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Kasongo-Lunda;CD3106;Wamba Lwadi;CD3106ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwango;CD31;Popokabaka;CD3108;Popokabaka;CD3108ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bandundu;CD3201;Bandundu;CD3201ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bagata;CD3202;Bagata;CD3202ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bagata;CD3202;Kikongo;CD3202ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bagata;CD3202;Sia;CD3202ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Kikwit;CD3203;Kikwit-Nord;CD3203ZS01;5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Kikwit;CD3203;Kikwit-Sud;CD3203ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bulungu;CD3204;Bulungu;CD3204ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bulungu;CD3204;Djuma;CD3204ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bulungu;CD3204;Lusanga;CD3204ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bulungu;CD3204;Pay Kongila;CD3204ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Bulungu;CD3204;Vanga;CD3204ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Idiofa;CD3206;Idiofa;CD3206ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Idiofa;CD3206;Ipamu;CD3206ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Idiofa;CD3206;Kimputu;CD3206ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Idiofa;CD3206;Koshibanda;CD3206ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Idiofa;CD3206;Mokala;CD3206ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Idiofa;CD3206;Mungindu;CD3206ZS06;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Gungu;CD3210;Gungu;CD3210ZS01;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Gungu;CD3210;Kingandu;CD3210ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Gungu;CD3210;Mukedi;CD3210ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Masi-Manimba;CD3212;Masi-Manimba;CD3212ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Masi-Manimba;CD3212;Moanza;CD3212ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Masi-Manimba;CD3212;Mosango;CD3212ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kwilu;CD32;Masi-Manimba;CD3212;Yasa-Bonga;CD3212ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Inongo;CD3302;Banjow Moke;CD3302ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Inongo;CD3302;Inongo;CD3302ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Inongo;CD3302;Ntandembelo;CD3302ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Kiri;CD3303;Kiri;CD3303ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Kiri;CD3303;Penjwa;CD3303ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Oshwe;CD3304;Bosobe;CD3304ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Oshwe;CD3304;Mimia;CD3304ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Oshwe;CD3304;Oshwe;CD3304ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Kutu;CD3306;Bokoro;CD3306ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Kutu;CD3306;Nioki;CD3306ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Kwamouth;CD3307;Kwamouth;CD3307ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Bolobo;CD3308;Bolobo;CD3308ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maï-Ndombe;CD33;Yumbi;CD3310;Yumbi;CD3310ZS01;3;34772;6954;271220,04;3847;3847;240065;38619;10801;511285,04;;0;34771,8;0;0;0;0;3847;0
Maï-Ndombe;CD33;Mushie;CD3311;Mushie;CD3311ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Mbandaka;CD4101;Bolenge;CD4101ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Mbandaka;CD4101;Mbandaka;CD4101ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Mbandaka;CD4101;Wangata;CD4101ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Bikoro;CD4102;Bikoro;CD4102ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Bikoro;CD4102;Iboko;CD4102ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Bikoro;CD4102;Ntondo;CD4102ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Lukolela;CD4103;Irebu;CD4103ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Lukolela;CD4103;Lukolela;CD4103ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Equateur;CD41;Bomongo;CD4104;Bomongo;CD4104ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
