;;;;;;ABRIS;;;;;;;;;;;;;;;;;;
Ituri;CD54;Aru;CD5409;Adja;CD5409ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ituri;CD54;Aru;CD5409;Ariwara;CD5409ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ituri;CD54;Aru;CD5409;Aru;CD5409ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ituri;CD54;Aru;CD5409;Biringi;CD5409ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Ituri;CD54;Aru;CD5409;Laybo;CD5409ZS06;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Goma;CD6101;Goma;CD6101ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Goma;CD6101;Karisimbi;CD6101ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Nyiragongo;CD6102;Nyiragongo;CD6102ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Masisi;CD6103;Katoyi;CD6103ZS01;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Masisi;CD6103;Kirotshe;CD6103ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Masisi;CD6103;Masisi;CD6103ZS03;3;133271;29095;1112556,938;594;0;9426;133865;29095;1121982,938;;0;129557,7;3527,35;185,65;0;0;0;594
Nord-Kivu;CD61;Masisi;CD6103;Mweso;CD6103ZS04;3;127338;28188;1074625,527;1260;1200;75824;128598;29388;1150449,527;;0;123201,3;3930,15;206,85;0;0;1200;60
Nord-Kivu;CD61;Walikale;CD6104;Itebero;CD6104ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Walikale;CD6104;Kibua;CD6104ZS02;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Walikale;CD6104;Pinga;CD6104ZS03;3;43870;8774;342182,88;6000;6000;374400;49870;14774;716582,88;;0;43869,6;0;0;0;0;6000;0
Nord-Kivu;CD61;Walikale;CD6104;Walikale;CD6104ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Lubero;CD6105;Alimbongo;CD6105ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Lubero;CD6105;Biena;CD6105ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Lubero;CD6105;Kayna;CD6105ZS03;5;89201;17840;695766,24;30996;30996;1934125;120197;48836;2629891,24;;0;89200,8;0;0;0;0;30996;0
Nord-Kivu;CD61;Lubero;CD6105;Lubero;CD6105ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Lubero;CD6105;Manguredjipa;CD6105ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Lubero;CD6105;Masereka;CD6105ZS06;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Lubero;CD6105;Musienene;CD6105ZS07;3;76485;15297;596583;4460;4460;278304;80945;19757;874887;;0;76485;0;0;0;0;4460;0
Nord-Kivu;CD61;Oïcha;CD6107;Kalunguta;CD6107ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Oïcha;CD6107;Kamango;CD6107ZS02;5;73569;62678;2865342,995;0;0;0;73569;62678;2865342,995;;59955,74;13612,8;0;0;0;0;0;0
Nord-Kivu;CD61;Oïcha;CD6107;Kyondo;CD6107ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Oïcha;CD6107;Mabalako;CD6107ZS04;3;63241;17053;703736,5686;0;0;0;63241;17053;703736,5686;;5506,43;57734,7;0;0;0;0;0;0
Nord-Kivu;CD61;Oïcha;CD6107;Mutwanga;CD6107ZS05;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Oïcha;CD6107;Oicha;CD6107ZS06;3;103703;20741;808879,5;5215;5215;325428;108918;25956;1134307,5;;0;103702,5;0;0;0;0;5215;0
Nord-Kivu;CD61;Oïcha;CD6107;Vuhovi;CD6107ZS07;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Beni;CD6109;Beni;CD6109ZS01;5;111231;22246;867601,8;14918;14918;930883;126149;37164;1798484,8;;0;111231;0;0;0;0;14918;0
Nord-Kivu;CD61;Butembo;CD6110;Butembo;CD6110ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Butembo;CD6110;Katwa;CD6110ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Rutshuru;CD6111;Bambo;CD6111ZS01;5;40394;9059;344401,5939;12156;12156;758534;52550;21215;1102935,594;;0;38902,5;1416,45;74,55;0;0;12156;0
Nord-Kivu;CD61;Rutshuru;CD6111;Binza;CD6111ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Rutshuru;CD6111;Birambizo;CD6111ZS03;3;121588;24696;959719,5504;3051;3028;189319;124639;27724;1149038,55;;0;121012,2;547,2;28,8;0;0;3028;23
Nord-Kivu;CD61;Rutshuru;CD6111;Kibirizi;CD6111ZS04;5;137495;75029;4569022,125;19648;19648;1226010;157143;94677;5795032,125;;23509,35;67827,6;2430,1;127,9;39195,6;4404;19648;0
Nord-Kivu;CD61;Rutshuru;CD6111;Rutshuru;CD6111ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Nord-Kivu;CD61;Rutshuru;CD6111;Rwanguba;CD6111ZS06;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Bukavu;CD6201;Bagira;CD6201ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Bukavu;CD6201;Ibanda;CD6201ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Bukavu;CD6201;Kadutu;CD6201ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Kabare;CD6202;Kabare;CD6202ZS01;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Kabare;CD6202;Kaniola;CD6202ZS02;5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Kabare;CD6202;Katana;CD6202ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Kabare;CD6202;Miti-Murhesa;CD6202ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Kabare;CD6202;Nyantende;CD6202ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Shabunda;CD6203;Kalole;CD6203ZS01;3;36358;7272;283593,96;3352;3352;209165;39710;10624;492758,96;;0;36358,2;0;0;0;0;3352;0
Sud-Kivu;CD62;Shabunda;CD6203;Lulingu;CD6203ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Shabunda;CD6203;Mulungu;CD6203ZS03;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Shabunda;CD6203;Shabunda;CD6203ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Kalehe;CD6205;Bunyakiri;CD6205ZS01;3;62070;12414;484143,66;6686;6686;417206;68756;19100;901349,66;;0;62069,7;0;0;0;0;6686;0
Sud-Kivu;CD62;Kalehe;CD6205;Kalehe;CD6205ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Kalehe;CD6205;Kalonge;CD6205ZS03;3;46119;9224;359728,2;5708;5708;356179;51827;14932;715907,2;;0;46119;0;0;0;0;5708;0
Sud-Kivu;CD62;Kalehe;CD6205;Minova;CD6205ZS04;5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Idjwi;CD6206;Idjwi;CD6206ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Walungu;CD6207;Kaziba;CD6207ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Walungu;CD6207;Mubumbano;CD6207ZS02;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Walungu;CD6207;Nyangezi;CD6207ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Walungu;CD6207;Walungu;CD6207ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Uvira;CD6208;Hauts-Plateaux;CD6208ZS01;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Uvira;CD6208;Lemera;CD6208ZS02;3;47956;9591;374058,36;7630;7630;476137;55586;17221;850195,36;;0;47956,2;0;0;0;0;7630;0
Sud-Kivu;CD62;Uvira;CD6208;Ruzizi;CD6208ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Uvira;CD6208;Uvira;CD6208ZS04;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Fizi;CD6210;Fizi;CD6210ZS01;5;149823;86551;3978959,33;0;0;0;149823;86551;3978959,33;;67854,49;78256,5;0;0;3337,5;375;0;0
Sud-Kivu;CD62;Fizi;CD6210;Kimbi Lulenge;CD6210ZS02;4;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Fizi;CD6210;Minembwe;CD6210ZS03;5;55390;35689;2141209,083;0;0;0;55390;35689;2141209,083;;16407,15;20465,1;0;0;16647,45;1870,5;0;0
Sud-Kivu;CD62;Fizi;CD6210;Nundu;CD6210ZS04;5;89844;51905;2322078,821;0;0;0;89844;51905;2322078,821;;42420,07;47424;0;0;0;0;0;0
Sud-Kivu;CD62;Mwenga;CD6212;Itombwe;CD6212ZS01;5;88352;78255;4128163,97;0;0;0;88352;78255;4128163,97;;61072,69;8372,4;0;0;16997,22;1909,8;0;0
Sud-Kivu;CD62;Mwenga;CD6212;Kamituga;CD6212ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Mwenga;CD6212;Kitutu;CD6212ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Mwenga;CD6212;Mwana;CD6212ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sud-Kivu;CD62;Mwenga;CD6212;Mwenga;CD6212ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kindu;CD6301;Alunguli;CD6301ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kindu;CD6301;Kindu;CD6301ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kailo;CD6302;Kailo;CD6302ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Punia;CD6303;Ferekeni;CD6303ZS01;3;18674;3735;145653,3;5757;5757;359224;24431;9492;504877,3;;0;18673,5;0;0;0;0;5757;0
Maniema;CD63;Punia;CD6303;Punia;CD6303ZS02;3;33142;9939;416682,63;2236;2236;139526;35378;12175;556208,63;;4138,5;29003,7;0;0;0;0;2236;0
Maniema;CD63;Lubutu;CD6305;Lubutu;CD6305ZS01;3;34995;6999;272961;4746;4746;296150;39741;11745;569111;;0;34995;0;0;0;0;4746;0
Maniema;CD63;Lubutu;CD6305;Obokote;CD6305ZS02;3;23953;4791;186834,96;2800;2800;174720;26753;7591;361554,96;;0;23953,2;0;0;0;0;2800;0
Maniema;CD63;Pangi;CD6307;Kalima;CD6307ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Pangi;CD6307;Kampene;CD6307ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Pangi;CD6307;Pangi;CD6307ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kabambare;CD6309;Kabambare;CD6309ZS01;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kabambare;CD6309;Lusangi;CD6309ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kabambare;CD6309;Saramabila;CD6309ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kasongo;CD6311;Kasongo;CD6311ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kasongo;CD6311;Kunda;CD6311ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kasongo;CD6311;Samba;CD6311ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kibombo;CD6313;Kibombo;CD6313ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Maniema;CD63;Kibombo;CD6313;Tunda;CD6313ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Kamalondo;CD7101ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Kampemba;CD7101ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Katuba;CD7101ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Kenya;CD7101ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Kisanga;CD7101ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Kowe;CD7101ZS06;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Lubumbashi;CD7101ZS07;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Mumbunda;CD7101ZS08;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Rwashi;CD7101ZS09;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Tshamilemba;CD7101ZS10;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Lubumbashi;CD7101;Vangu;CD7101ZS11;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kipushi;CD7102;Kafubu;CD7102ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kipushi;CD7102;Kipushi;CD7102ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Sakania;CD7104;Sakania;CD7104ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kambove;CD7105;Kambove;CD7105ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kambove;CD7105;Kapolowe;CD7105ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kambove;CD7105;Kilela Balanda;CD7105ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kambove;CD7105;Manika;CD7105ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kambove;CD7105;Panda;CD7105ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Likasi;CD7106;Likasi;CD7106ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kasenga;CD7107;Kasenga;CD7107ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kasenga;CD7107;Kikula;CD7107ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kasenga;CD7107;Lukafu;CD7107ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Kasenga;CD7107;Kashobwe;CD7107ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Mitwaba;CD7108;Mitwaba;CD7108ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Mitwaba;CD7108;Mufunga Sampwe;CD7108ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Katanga;CD71;Pweto;CD7109;Kilwa;CD7109ZS01;5;134038;46509;2887960,647;0;0;0;134038;46509;2887960,647;;369,35;102379,5;0;0;28128,45;3160,5;0;0
Haut-Katanga;CD71;Pweto;CD7109;Pweto;CD7109ZS02;5;97152;29566;1648957,57;0;0;0;97152;29566;1648957,57;;1513;81258,9;171;9;12766,16;1434,4;0;0
Lualaba;CD72;Mutshatsha;CD7202;Dilala;CD7202ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Mutshatsha;CD7202;Lualaba;CD7202ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Mutshatsha;CD7202;Mutshatsha;CD7202ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Lubudi;CD7203;Bunkeya;CD7203ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Lubudi;CD7203;Fungurume;CD7203ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
