;;;;;;ABRIS;;;;;;;;;;;;;;;;;;
Lualaba;CD72;Lubudi;CD7203;Kanzenze;CD7203ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Lubudi;CD7203;Lubudi;CD7203ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Dilolo;CD7205;Dilolo;CD7205ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Dilolo;CD7205;Kasaji;CD7205ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Sandoa;CD7206;Kafakumba;CD7206ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Sandoa;CD7206;Sandoa;CD7206ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Kapanga;CD7207;Kalamba;CD7207ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lualaba;CD72;Kapanga;CD7207;Kapanga;CD7207ZS02;3;54893;18030;793200,6238;0;0;0;54893;18030;793200,6238;;8055,39;45859,8;0;0;879,32;98,8;0;0
Haut-Lomami;CD73;Kamina;CD7302;Baka;CD7302ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Kamina;CD7302;Kamina;CD7302ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Kamina;CD7302;Kinda;CD7302ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Kamina;CD7302;Songa;CD7302ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Kaniama;CD7303;Kaniama;CD7303ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Kabongo;CD7304;Kabongo;CD7304ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Kabongo;CD7304;Kayamba;CD7304ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Kabongo;CD7304;Kitenge;CD7304ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Malemba-Nkulu;CD7305;Kinkondja;CD7305ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Malemba-Nkulu;CD7305;Lwamba;CD7305ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Malemba-Nkulu;CD7305;Mukanga;CD7305ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Malemba-Nkulu;CD7305;Mulongo;CD7305ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Bukama;CD7306;Bukama;CD7306ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Bukama;CD7306;Butumba;CD7306ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Bukama;CD7306;Kabondo Dianda;CD7306ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Haut-Lomami;CD73;Bukama;CD7306;Malemba;CD7306ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Tanganyika;CD74;Kalemie;CD7402;Kalemie;CD7402ZS01;5;137334;60453;3194089,523;9534;7722;510590;146868;68175;3704679,523;;24320,14;91314,9;1828,75;96,25;17776,86;1997,4;7722;1812
Tanganyika;CD74;Kalemie;CD7402;Nyemba;CD7402ZS02;5;92853;19551;753583,3539;11164;4062;366129;104017;23613;1119712,354;;0;91361,7;1416,45;74,55;0;0;4062;7102
Tanganyika;CD74;Moba;CD7404;Kansimba;CD7404ZS01;3;53163;12145;535701,27;1296;1296;80895;54459;13441;616596,27;;578,5;50891,1;0;0;1521,9;171;1296;0
Tanganyika;CD74;Moba;CD7404;Moba;CD7404ZS02;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Tanganyika;CD74;Manono;CD7406;Ankoro;CD7406ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Tanganyika;CD74;Manono;CD7406;Kiyambi;CD7406ZS02;3;61236;18300;940739,332;0;0;0;61236;18300;940739,332;;2883,6;52313,7;0;0;5429;610;0;0
Tanganyika;CD74;Manono;CD7406;Manono;CD7406ZS03;3;106415;32251;1825133,287;862;862;53789;107277;33113;1878922,287;;1029,73;89029,5;0;0;14703,69;1652,1;862;0
Tanganyika;CD74;Kabalo;CD7407;Kabalo;CD7407ZS01;5;84203;20566;849753,684;136;136;8486;84339;20702;858239,684;;4254,2;79429,5;0;0;467,25;52,5;136;0
Tanganyika;CD74;Kongolo;CD7409;Kongolo;CD7409ZS01;5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Tanganyika;CD74;Kongolo;CD7409;Mbulula;CD7409ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Tanganyika;CD74;Nyunzu;CD7410;Nyunzu;CD7410ZS01;5;81835;17830;708213,519;3395;3395;211836;85230;21225;920049,519;;1828,95;80005,8;0;0;0;0;3395;0
Lomami;CD81;Kabinda;CD8102;Kabinda;CD8102ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Kabinda;CD8102;Kalonda Est;CD8102ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Kabinda;CD8102;Ludimbi Lukula;CD8102ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Mwene-Ditu;CD8103;Makota;CD8103ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Mwene-Ditu;CD8103;Mwene Ditu;CD8103ZS02;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Luilu;CD8104;Kalenda;CD8104ZS01;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Luilu;CD8104;Kanda Kanda;CD8104ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Luilu;CD8104;Luputa;CD8104ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Luilu;CD8104;Wikong;CD8104ZS04;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Kamiji;CD8105;Kamiji;CD8105ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Ngandajika;CD8106;Kalambayi Kabanga;CD8106ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Ngandajika;CD8106;Mulumba;CD8106ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Ngandajika;CD8106;Ngandajika;CD8106ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Lubao;CD8108;Kamana;CD8108ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Lubao;CD8108;Lubao;CD8108ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Lomami;CD81;Lubao;CD8108;Tshofa;CD8108ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Bipemba;CD8201ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Bonzola;CD8201ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Dibindi;CD8201ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Diulu;CD8201ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Kansele;CD8201ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Lubilanji;CD8201ZS06;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Lukelenge;CD8201ZS07;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Mpokolo;CD8201ZS08;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Muya;CD8201ZS09;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Mbuji-Mayi;CD8201;Nzaba;CD8201ZS10;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Tshilenge;CD8202;Kasansa;CD8202ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Tshilenge;CD8202;Tshilenge;CD8202ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Miabi;CD8205;Cilundu;CD8205ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Miabi;CD8205;Miabi;CD8205ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Kabeya-Kamwanga;CD8207;Kabeya Kamuanga;CD8207ZS01;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Lupatapata;CD8208;Mukumbi;CD8208ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Lupatapata;CD8208;Tshishimbi;CD8208ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Katanda;CD8209;Bibanga;CD8209ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Oriental;CD82;Katanda;CD8209;Tshitenge;CD8209ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lusambo;CD8302;Lusambo;CD8302ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lusambo;CD8302;Ototo;CD8302ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lusambo;CD8302;Pania Mutombo;CD8302ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lodja;CD8303;Lodja;CD8303ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lodja;CD8303;Omendjadi;CD8303ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lodja;CD8303;Vanga Kete;CD8303ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Kole;CD8306;Bena Dibele;CD8306ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Kole;CD8306;Kole;CD8306ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lomela;CD8307;Lomela;CD8307ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lomela;CD8307;Tshudi Loto;CD8307ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Katako Kombe;CD8308;Djalo Djeka;CD8308ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Katako Kombe;CD8308;Katako Kombe;CD8308ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Katako Kombe;CD8308;Wembo Nyama;CD8308ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lubefu;CD8309;Dikungu;CD8309ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lubefu;CD8309;Minga;CD8309ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Sankuru;CD83;Lubefu;CD8309;Tshumbe;CD8309ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kananga;CD9101;Bobozo;CD9101ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kananga;CD9101;Kananga;CD9101ZS02;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kananga;CD9101;Katoka;CD9101ZS03;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kananga;CD9101;Lukonga;CD9101ZS04;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kananga;CD9101;Ndesha;CD9101ZS05;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kananga;CD9101;Tshikaji;CD9101ZS06;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dibaya;CD9102;Bunkonde;CD9102ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dibaya;CD9102;Dibaya;CD9102ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dibaya;CD9102;Lubondaie;CD9102ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dibaya;CD9102;Tshikula;CD9102ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Luiza;CD9104;Luambo;CD9104ZS01;5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Luiza;CD9104;Luiza;CD9104ZS02;4;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Luiza;CD9104;Masuika;CD9104ZS03;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Luiza;CD9104;Yangala;CD9104ZS04;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kazumba;CD9105;Bilomba;CD9105ZS01;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kazumba;CD9105;Kalomba;CD9105ZS02;4;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kazumba;CD9105;Mikalayi;CD9105ZS03;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kazumba;CD9105;Ndekesha;CD9105ZS04;2;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Kazumba;CD9105;Tshibala;CD9105ZS05;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Demba;CD9106;Bena Leka;CD9106ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Demba;CD9106;Demba;CD9106ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Demba;CD9106;Mutoto;CD9106ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dimbelenge;CD9107;Bena Tshiadi;CD9107ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dimbelenge;CD9107;Katende;CD9107ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dimbelenge;CD9107;Lubunga;CD9107ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï-Central;CD91;Dimbelenge;CD9107;Muetshi;CD9107ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Kalonda Ouest;CD9202ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Kamonia;CD9202ZS02;5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Kamwesha;CD9202ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Kanzala;CD9202ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Kitangwa;CD9202ZS05;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Mutena;CD9202ZS06;3;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Nyanga;CD9202ZS07;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Kamonia;CD9202;Tshikapa;CD9202ZS08;5;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Luebo;CD9204;Luebo;CD9204ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Luebo;CD9204;Ndjoko-Mpunda;CD9204ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Ilebo;CD9205;Banga Lubaka;CD9205ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Ilebo;CD9205;Ilebo;CD9205ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Ilebo;CD9205;Mikope;CD9205ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Mweka;CD9207;Bulape;CD9207ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Mweka;CD9207;Kakenge;CD9207ZS02;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Mweka;CD9207;Mushenge;CD9207ZS03;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Mweka;CD9207;Mweka;CD9207ZS04;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
Kasaï;CD92;Dekese;CD9208;Dekese;CD9208ZS01;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0
;;;;;;; 3 268 389 ; 1 179 408 ; 55 402 680 ; 200 311 ; 190 720 ; 12 053 063 ; 3 468 700 ; 1 370 128 ; 67 455 743 ;; 502 480 ; 2 567 740 ; 21 451 ; 1 129 ; 157 850 ; 17 736 ; 190 720 ; 9 591 
