ID;Date du rapport;Acteur/Organisation de mise en oeuvre;Type d'organisation;Bailleurs de fonds;Autres bailleurs;Province;Zone de sante;Aire de sante;Titre du projet;Nombre de menages cibles par le projet;Nombre de femmes ciblees par le projet;Nombre d'hommes cibles par le projet;Nombre d'enfants cibles par le projet;Nombre d'adultes cibles par le projet;Nombre de personnes agees ciblees par le projet;Total personnes ciblees par le projet;Montant total du projet;Devise du projet;Si autre, merci de donner la devise;Type d'intervention/Indicateurs;Assistance en abris d’urgence;Assistance en construction locale;Accompagnement et formation technique;Assistance avec une mise a niveau des maisons des personnes non-deplacees;Assistance en abris collectif ou centre collectif construit ou rehabilite;Assistance en loyer (surtout en milieu urbain);Assistance en rehabilitation de maisons (retournes volontaires);Assistance en securisation fonciere;Construction/rehabilitation de latrines familiales;Construction d'abris et de latrines familiales accessibles aux personnes avec handicap;Appui en baches;Statut;Modalite;M_canisme_de_distribution_espece;M_canisme_de_distrib_oupon_march_ouvert;M_canisme_de_distribution_coupon_foire;Mecanisme_de_distribution_mix;Mecanisme_de_distribution_mix/nature;Mecanisme_de_distribution_mix/especes__direc;Mecanisme_de_distribution_mix/especes__en_ag;Mecanisme_de_distribution_mix/compte_bancair;Mecanisme_de_distribution_mix/cheque;Mecanisme_de_distribution_mix/carte_de_retra;Mecanisme_de_distribution_mix/carte_prepayee;Mecanisme_de_distribution_mix/argent_mobile_;Mecanisme_de_distribution_mix/coupon_papier;Mecanisme_de_distribution_mix/coupon_electro;Mecanisme_de_distribution_mix/autre;Mecanisme_de_distribution_mix/especes_agence_m;Mecanisme_de_distribution_mix/compte_bancair_m;Mecanisme_de_distribution_mix/cheque_m;Mecanisme_de_distribution_mix/carte_retrait_m;Mecanisme_de_distribution_mix/carte_prepayee_m;Mecanisme_de_distribution_mix/argent_mobile_m;Type_de_transfert;Nom_du_fournisseur_d_services_financiers;Nom ville/village;Nom du site/quartier;Coordonnees;Latitude;Longitude;Nombre de menages couverts;Nombre de filles 0-17 ans;Nombre de garcons 0-17 ans;Nombre de femmes 18-59 ans;Nombre d'hommes 18-59 ans;Nombre de femmes 60+ ans;Nombre d'hommes 60+ ans;Nombre total de personnes couvertes;Nombre de personnes handicapees femmes;Nombre de personnes handicapees hommes;Type de beneficiaires;Deplaces internes;Retournes;Relocalises;Expulses;Familles d'accueil;Rapatries spontanes;Rapatries organises;Non deplaces/autochtones vulnerables;Victimes de catastrophes;Montant total couvrant l'activite rapportee;Si la modalite est mixte, montant delivre par modalite;Mixte/Nature;Mixte/Especes_direct;Mixte/Especes_en_agence;Mixte/Compte_bancaire;Mixte/Cheque;Mixte/Carte_de_retrait;Mixte/Carte_prepayee;Mixte/Argent_mobile_mobile_money;Mixte/Coupon_papier;Mixte/Coupon_electronique;Mixte/Autre;Devise;Si_autre_merci_de_donner_la_devise;Date de debut de l'activite rapportee;Date_de_fin_de_l_activit_rapport_e;Zsante;zscode;Territoire;tercode;Province;procode;Cibles PRH par territoire
6031910;2019-06-13;AIDES;ong_nationale;pooled_fund;;nord kivu;oicha;mabasele;Appui multisectoriel aux communautés vulnérables affectées par les conflits dans les villes de Beni et Oicha;350;1798;1745;2468;955;120;7086;822239;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oicha;CD6107ZS06;Oicha;CD6107;Nord-Kivu;CD61;19205,19716
6031996;2019-06-14;OIM;nations_unies;autres;SUEDE (SIDA);tanganyika;kalemie;nyemba;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;1000;600;400;;;;5000;;;;assistance_en_ accompagnement assistance_en__2 construction_r appui_en_b_che;1;0;1;0;1;0;0;0;1;0;1;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KIKUMBE, KALUNGA, ELIYA, KABEMBE, MUKUKU,;KIKUMBE, KALUNGA, ELIYA, KABEMBE, MUKUKU,;-5.839743 29.151714 0 0;-5,839743;29,151714;1902;2510;1711;3423;2283;912;570;11409;34;23;d_plac_s_inter;1;0;0;0;0;0;0;0;0;117000;;;;;;;;;;;;;_us;;2018-04-01;2019-03-31;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;113840
6032668;2019-06-14;OIM;nations_unies;autres;CANADA;tanganyika;kalemie;nyemba;Emergency Response to the displacement crises in Eastern DRC;1100;660;440;;;;5500;;;;assistance_en_ accompagnement assistance_en__2 construction_r appui_en_b_che;1;0;1;0;1;0;0;0;1;0;1;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KALUNGA, KABEMBE, MUKUKU, KIKUMBE, KATANIKA;KALUNGA, KABEMBE, MUKUKU, KIKUMBE, KATANIKA;-5.88474 29.21494 0 0;-5,88474;29,21494;2657;2920;1990;3985;2655;1060;660;13270;8;6;d_plac_s_inter retourn_s;1;1;0;0;0;0;0;0;0;128700;;;;;;;;;;;;;_us;;2018-04-01;2019-02-28;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6032839;2019-06-14;OIM;nations_unies;usaid_ofda;;tanganyika;kalemie;nyemba;RAPID Fund for Eastern DRC;1500;;;;;;7500;;;;assistance_en_ accompagnement appui_en_b_che;1;0;1;0;0;0;0;0;0;0;1;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Kikumbe, Eliya, Kalunga, Mwaka;Kikumbe, Eliya, Kalunga, Mwaka;-5.967865 28.963476 0 0;-5,967865;28,963476;1007;1105;755;1510;1005;400;250;5025;3;2;d_plac_s_inter;1;0;0;0;0;0;0;0;0;117819;;;;;;;;;;;;;_us;;2018-08-20;2019-06-14;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6031945;2019-06-14;AIDES;ong_nationale;pooled_fund;;nord kivu;oicha;tenambo;Appui multisectoriel aux communautés vulnérables affectées par les conflits dans les villes de Beni et Oicha;350;1798;1745;2468;955;120;7086;822239;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oicha;CD6107ZS06;Oicha;CD6107;Nord-Kivu;CD61;
6097888;2019-06-17;PPSSP;ong_nationale;autres;MInistère Allemend des Affaires Etrangères en Partenariat avec DIAKONIE;ituri;lita;loga;Assistance Humanitaire Multisectoriel et Cash en Faveur des Populations Affectées par les conflits armés dans les Territoires de Djugu, Irumu et Béni, Province de l'Ituri et Nord - Kivu à l'Est de la République Démocratique du Congo;700;;;;;;3500;;;;assistance_en_;1;;;;;;;;;;;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;LONA;LONA;;2,19838;30,966912;38;56;48;60;50;10;5;229;3;1;retourn_s;0;1;0;0;0;0;0;0;0;22800;;;;;;;;;;;;;_us;;2019-04-22;2019-05-26;Lita;CD5405ZS08;Djugu;CD5405;Iturie;CD54;
6079817;2019-06-18;AIRD;ong_internatio;UNHCR;;tanganyika;kalemie;makala;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE TANGANYIKA;600;;;;;;3000;;;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;mixte;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;MAKALA;MAKALA;;;;170;303;317;162;142;28;29;981;0;0;retourn_s;0;1;0;0;0;0;0;0;0;70000;;330;80;;;;;;;;;;_us;;2018-11-01;2019-06-10;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6079869;2019-06-18;OIM;nations_unies;CERF;;nord kivu;kirotshe;rubaya;Contribuer à la protection des déplacés affectés par la crise dans  la Province du Nord Kivu à travers le soutien au processus de relocalisation et l’accompagnement au retour vers leurs zones d’origine;;;;;;;;;;;assistance_en__1 accompagnement construction_r;1;;1;;;;;;;;;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KIBABI;KIBABI POLICE;-1.548559 28.833689 0 0;-1,548559;28,833689;324;332;357;336;258;26;55;1364;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;37908;;;;;;;;;;;;;_us;;2018-09-03;2019-10-10;Kirotshe;CD6103ZS02;Masisi;CD6103;Nord-Kivu;CD61;
6093007;2019-06-19;OIM;nations_unies;CERF;;nord kivu;masisi;muheto;Contribuer à la protection des déplacés affectés par la crise dans  la Province du Nord Kivu à travers le soutien au processus de relocalisation et l’accompagnement au retour vers leurs zones d’origine;;;;;;;;;;;;1;;1;;;;;;;;;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;MUHETO;MUHETO;-1.334564 28.94455 0 0;-1,334564;28,94455;329;579;571;539;199;55;46;1989;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;38493;;;;;;;;;;;;;_us;;2018-09-10;2018-11-07;Masisi;CD6103ZS03;Masisi;CD6103;Nord-Kivu;CD61;37766
6093008;2019-06-19;OIM;nations_unies;CERF;;nord kivu;kirotshe;murambi;Contribuer à la protection des déplacés affectés par la crise dans  la Province du Nord Kivu à travers le soutien au processus de relocalisation et l’accompagnement au retour vers leurs zones d’origine;;;;;;;;;;;;1;;;;;;;;;;;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KIKOMA;KIKOMA, KIBUNDI et KAKOKA;-1.554083 28.68105 0 0;-1,554083;28,68105;2869;5942;3477;4721;1743;464;388;16735;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;312273;;;;;;;;;;;;;_us;;2018-08-15;2018-11-15;Kirotshe;CD6103ZS02;Masisi;CD6103;Nord-Kivu;CD61;
6093009;2019-06-19;OIM;nations_unies;usaid_ofda;;nord kivu;masisi;nyabiondo;Réponse d'Urgence aux Personnes Déplacées internes;;;;;;;;;;;;1;;;;;;;;;;;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;NYABYONDO;BUSHANI;-1.31139 28.741554 0 0;-1,31139;28,741554;471;402;365;271;148;56;38;1280;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;55107;;;;;;;;;;;;;_us;;2019-02-14;2019-06-28;Masisi;CD6103ZS03;Masisi;CD6103;Nord-Kivu;CD61;
6093013;2019-06-19;OIM;nations_unies;autres;CANADA;nord kivu;masisi;kitsule;Aide d'urgence pour la protection des personnes déplacées;;;;;;;;;;;;;;;;;;;;;;1;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;KATALE;KATALE;3.539738 19.087662 0 0;3,539738;19,087662;1686;1846;1653;1431;764;126;63;5883;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;35406;;;;;;;;;;;;;_us;;2018-08-07;2018-08-17;Masisi;CD6103ZS03;Masisi;CD6103;Nord-Kivu;CD61;
6093012;2019-06-19;OIM;nations_unies;usaid_ofda;;nord kivu;bambo;kabizo;Reponse d'urgence pour la protection des personnes déplacés;;;;;;;;;;;;1;;1;;;;;;;;;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;TONGO;KABIZO, KANABA et RUSHASHI;-1.163733 29.225747 0 0;-1,163733;29,225747;1800;2408;2262;1592;967;154;130;7513;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;210600;;;;;;;;;;;;;_us;;2019-05-26;2019-07-19;Bambo;CD6111ZS01;Rutshuru;CD6111;Nord-Kivu;CD61;87006
6098339;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;heritage;Rapid Assistance Program for Internally Displaced: R.A.P.I.D Fund for Eastern DRC;454;796;566;;;;2270;43130;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Lindji;Lindji;1.72597451 30.320261 1469.51 0;1,72597451;30,320261;108;79;57;95;60;15;12;318;2;1;d_plac_s_inter;1;0;0;0;0;0;0;0;0;10260;;;;;;;;;;;;;_us;;2019-04-15;2019-05-17;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;196772
6098339;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;heritage;Rapid Assistance Program for Internally Displaced: R.A.P.I.D Fund for Eastern DRC;454;796;566;;;;2270;43130;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Lindji;Godo1;1.72795624 30.3401843 1542.57 0;1,72795624;30,3401843;108;73;40;100;83;12;9;317;3;1;d_plac_s_inter;1;0;0;0;0;0;0;0;0;10260;;;;;;;;;;;;;_us;;2019-04-15;2019-05-17;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098339;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;heritage;Rapid Assistance Program for Internally Displaced: R.A.P.I.D Fund for Eastern DRC;454;796;566;;;;2270;43130;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;MBUDU;MBUDU;1.72541854 30.3141409 1445 0;1,72541854;30,3141409;66;67;45;43;27;10;6;198;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;6270;;;;;;;;;;;;;_us;;2019-04-15;2019-05-17;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098340;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;ndjanga;Rapid Assistance Program for Internally Displaced: R.A.P.I.D Fund for Eastern DRC;454;796;566;;;;2270;43130;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Tsé-Lowi;Tsé-Lowi;1.74524727 30.3518369 1574.78 0;1,74524727;30,3518369;6;4;5;6;3;0;0;18;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;570;;;;;;;;;;;;;_us;;2019-04-15;2019-05-17;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098342;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;kambe;Rapid Assistance Program for Internally Displaced: R.A.P.I.D Fund for Eastern DRC;454;796;466;;;;2270;43130;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Mulabo;MALABO;1.71190389 30.3537829 1497.87 0;1,71190389;30,3537829;12;6;4;8;5;0;0;23;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;1140;;;;;;;;;;;;;_us;;2019-04-15;2019-05-17;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098343;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;ce 39 iga bar;Rapid Assistance Program for Internally Displaced: R.A.P.I.D Fund for Eastern DRC;454;796;566;;;;2270;43130;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Iga;CECA20;1.72297111 30.3075617 1409.43 0;1,72297111;30,3075617;24;15;12;24;18;2;1;72;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;2280;;;;;;;;;;;;;_us;;2019-04-15;2019-05-17;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098343;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;ce 39 iga bar;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in East and West DRC;500;876;624;;;;1500;47500;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Iga;CECA20;1.72058528 30.3108831 1403.18 0;1,72058528;30,3108831;20;15;13;17;10;3;2;60;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;1900;;;;;;;;;;;;;_us;;2019-03-04;2019-03-29;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098343;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;ce 39 iga bar;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in East and West DRC;500;876;624;;;;1500;47500;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;IGA;INSTITUT IGA;1.72058528 30.3108831 0 0;1,72058528;30,3108831;14;15;10;10;6;0;0;41;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;1330;;;;;;;;;;;;;_us;;2019-03-04;2019-03-28;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098343;2019-06-20;OIM;nations_unies;usaid_ofda;;ituri;nizi;ce 39 iga bar;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in East and West DRC;500;876;624;;;;1500;47500;;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;IGA;EP TUUNGANE;1.72946264 30.3070923 0 0;1,72946264;30,3070923;33;40;14;21;10;0;0;85;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;3135;;;;;;;;;;;;;_us;;2019-03-04;2019-06-28;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6687490;2019-06-20;AIRD;ong_internatio;UNHCR;;nord ubangi;gbadolite;gbado 1;Assistance et Protection en faveur des Réfugies centrafricains vivant dans le Nord/Sud Ubangui et Bas-uélé;11609;30828;27219;37804;19179;1064;58047;881647;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gbadolite;CD4301ZS01;Gbadolite;CD4301;Nord-Ubangi;CD43;0
6089535;2019-06-20;SOLIDARITES INTERNATIONAL;ong_internatio;pooled_fund;;tanganyika;nyemba;tundwa;Intervention en EHA et Abris pour répondre aux besoins multisectoriels générés par les conflits et déplacements dans les zones de retour de la zone de santé de Nyemba, Terriroire de Kalemie Province du Tanganyika;1682;1889;1742;6056;4036;405;14128;581000;$US_projet;;assistance_en__1 accompagnement construction_r;0;1;1;0;0;0;0;0;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nyemba;CD7402ZS02;Kalemie;CD7402;Tanganyika;CD74;
6098344;2019-06-21;OIM;nations_unies;autres;SIDA;ituri;nizi;kambe;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;500;724;515;;;;1500;45000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;MULABO;MALABO;1.71190389 30.3537829 1497.87 0;1,71190389;30,3537829;200;45;55;110;120;14;5;349;0;1;d_plac_s_inter;1;0;0;0;0;0;0;0;0;18000;;;;;;;;;;;;;_us;;2019-03-04;2019-03-28;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098635;2019-06-21;OIM;nations_unies;autres;SIDA;ituri;nizi;ce 39 iga bar;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;500;876;624;;;;1500;45000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;IGA;TUNGANE;1.72297111 30.3075617 1409.43 0;1,72297111;30,3075617;33;30;20;25;15;6;3;99;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;2970;;;;;;;;;;;;;_us;;2019-03-04;2019-03-29;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098635;2019-06-21;OIM;nations_unies;autres;SIDA;ituri;nizi;ce 39 iga bar;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;500;876;624;;;;1500;45000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;IGA;CECA20;1.72297111 30.3075617 1409.43 0;1,72297111;30,3075617;20;20;15;13;10;2;0;60;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;1800;;;;;;;;;;;;;_us;;2019-03-10;2019-06-17;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098635;2019-06-21;OIM;nations_unies;autres;SIDA;ituri;nizi;ce 39 iga bar;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;500;876;624;;;;1500;45000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;IGA;INSTITUT IGA;1.72058528 30.3108831 1403.18 0;1,72058528;30,3108831;14;12;10;14;6;0;0;42;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;1260;;;;;;;;;;;;;_us;;2019-03-11;2019-03-21;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098636;2019-06-21;OIM;nations_unies;autres;SIDA;ituri;nizi;ndjanga;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;500;876;624;;;;1500;45000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Tsé-lowi;TSE LOWI;;;;86;50;40;86;71;10;0;257;1;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;7740;;;;;;;;;;;;;_us;;2019-03-04;2019-03-25;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
