ID;Date du rapport;Acteur/Organisation de mise en oeuvre;Type d'organisation;Bailleurs de fonds;Autres bailleurs;Province;Zone de sante;Aire de sante;Titre du projet;Nombre de menages cibles par le projet;Nombre de femmes ciblees par le projet;Nombre d'hommes cibles par le projet;Nombre d'enfants cibles par le projet;Nombre d'adultes cibles par le projet;Nombre de personnes agees ciblees par le projet;Total personnes ciblees par le projet;Montant total du projet;Devise du projet;Si autre, merci de donner la devise;Type d'intervention/Indicateurs;Assistance en abris d’urgence;Assistance en construction locale;Accompagnement et formation technique;Assistance avec une mise a niveau des maisons des personnes non-deplacees;Assistance en abris collectif ou centre collectif construit ou rehabilite;Assistance en loyer (surtout en milieu urbain);Assistance en rehabilitation de maisons (retournes volontaires);Assistance en securisation fonciere;Construction/rehabilitation de latrines familiales;Construction d'abris et de latrines familiales accessibles aux personnes avec handicap;Appui en baches;Statut;Modalite;M_canisme_de_distribution_espece;M_canisme_de_distrib_oupon_march_ouvert;M_canisme_de_distribution_coupon_foire;Mecanisme_de_distribution_mix;Mecanisme_de_distribution_mix/nature;Mecanisme_de_distribution_mix/especes__direc;Mecanisme_de_distribution_mix/especes__en_ag;Mecanisme_de_distribution_mix/compte_bancair;Mecanisme_de_distribution_mix/cheque;Mecanisme_de_distribution_mix/carte_de_retra;Mecanisme_de_distribution_mix/carte_prepayee;Mecanisme_de_distribution_mix/argent_mobile_;Mecanisme_de_distribution_mix/coupon_papier;Mecanisme_de_distribution_mix/coupon_electro;Mecanisme_de_distribution_mix/autre;Mecanisme_de_distribution_mix/especes_agence_m;Mecanisme_de_distribution_mix/compte_bancair_m;Mecanisme_de_distribution_mix/cheque_m;Mecanisme_de_distribution_mix/carte_retrait_m;Mecanisme_de_distribution_mix/carte_prepayee_m;Mecanisme_de_distribution_mix/argent_mobile_m;Type_de_transfert;Nom_du_fournisseur_d_services_financiers;Nom ville/village;Nom du site/quartier;Coordonnees;Latitude;Longitude;Nombre de menages couverts;Nombre de filles 0-17 ans;Nombre de garcons 0-17 ans;Nombre de femmes 18-59 ans;Nombre d'hommes 18-59 ans;Nombre de femmes 60+ ans;Nombre d'hommes 60+ ans;Nombre total de personnes couvertes;Nombre de personnes handicapees femmes;Nombre de personnes handicapees hommes;Type de beneficiaires;Deplaces internes;Retournes;Relocalises;Expulses;Familles d'accueil;Rapatries spontanes;Rapatries organises;Non deplaces/autochtones vulnerables;Victimes de catastrophes;Montant total couvrant l'activite rapportee;Si la modalite est mixte, montant delivre par modalite;Mixte/Nature;Mixte/Especes_direct;Mixte/Especes_en_agence;Mixte/Compte_bancaire;Mixte/Cheque;Mixte/Carte_de_retrait;Mixte/Carte_prepayee;Mixte/Argent_mobile_mobile_money;Mixte/Coupon_papier;Mixte/Coupon_electronique;Mixte/Autre;Devise;Si_autre_merci_de_donner_la_devise;Date de debut de l'activite rapportee;Date_de_fin_de_l_activit_rapport_e;Zsante;zscode;Territoire;tercode;Province;procode;Cibles PRH par territoire
6098638;2019-06-21;OIM;nations_unies;autres;SIDA;ituri;nizi;lopa;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;500;876;624;;;;1500;45000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;HUNGBE;Mont-Tsi;1.72795624 30.3401843 0 0;1,72795624;30,3401843;65;50;30;65;43;5;2;195;0;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;5850;;;;;;;;;;;;;_us;;2019-03-04;2019-03-20;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6098638;2019-06-21;OIM;nations_unies;autres;SIDA;ituri;nizi;lopa;CCCM, direct life-saving and protection assistance for affected populations in displacement sites in Eastern DRC;500;876;624;;;;1500;45000;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;HUNGBE;GODO2;1.72795624 30.3401843 0 0;1,72795624;30,3401843;70;30;40;70;50;10;7;207;3;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;6300;;;;;;;;;;;;;_us;;2019-06-03;2019-06-20;Nizi;CD5405ZS11;Djugu;CD5405;Iturie;CD54;
6167975;2019-06-25;ACTED;ong_internatio;pooled_fund;;haut katanga;pweto;kasama;Assistance multisectorielle au profit des populations déplacées, retournées et hôtes affectées par les conflits dans le territoire de Pweto, Haut Katanga;900;2370;2278;2716;1750;182;4648;89612;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Kamabange (Axe Pweto-Kasama);Kamabange;-8.470947 28.906358 0 0;-8,470947;28,906358;900;1310;1406;967;783;93;89;4648;9;15;d_plac_s_inter;1;0;0;0;0;0;0;0;0;89612;;;;;;;;;;;;;_us;;2018-07-15;2019-06-25;Pweto;CD7109ZS02;Pweto;CD7109;Haut-Katanga;CD71;13760
6168298;2019-06-26;ACTED;ong_internatio;pooled_fund;;haut katanga;pweto;santé;Appui au renforcement des capacités de résilience des populations les plus vulnérables dans les provinces du Tanganyika et Haut Katanga à travers une approche multisectorielle holistique;1075;2950;3500;3800;2650;150;6450;322500;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pweto;CD7109ZS02;Pweto;CD7109;Haut-Katanga;CD71;
6179070;2019-06-27;Concern;ong_internatio;usaid_ofda;;tanganyika;kabalo;kamubangwa;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;382;134;221;;355;27;1410;22920;$US_projet;;assistance_en_ assistance_en__1;1;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kabalo;CD7407ZS01;Kabalo;CD7407;Tanganyika;CD74;22578,67108
6179071;2019-06-27;Concern;ong_internatio;usaid_ofda;;tanganyika;kabalo;katutu;Assistance humanitaire aux personnes déplacées et retournées dans le Tanganyika;137;48;79;;127;10;685;;$US_projet;;assistance_en_ assistance_en__1;1;1;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kabalo;CD7407ZS01;Kabalo;CD7407;Tanganyika;CD74;
6179072;2019-06-27;Concern;ong_internatio;usaid_ofda;;tanganyika;kabalo;kibula;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;242;85;140;;225;17;1210;14520;$US_projet;;assistance_en_ assistance_en__1 assistance_en__4;1;1;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kabalo;CD7407ZS01;Kabalo;CD7407;Tanganyika;CD74;
6179073;2019-06-27;Concern;ong_internatio;usaid_ofda;;haut lomami;lwamba;kabumbulu;Assistance humanitaire aux personnes déplacées et retournées;239;84;138;222;;17;1195;6692;$US_projet;;assistance_en__4;0;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lwamba;CD7305ZS02;Malemba-Nkulu;CD7305;Haut-Lomami;CD73;168,3488694
6179074;2019-06-27;Concern;ong_internatio;usaid_ofda;;haut lomami;lwamba;kilumba ngoy;Assistance humanitaire aux personnes déplacées et retiournées;138;46;82;;130;10;690;3864;$US_projet;;assistance_en__4;0;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lwamba;CD7305ZS02;Malemba-Nkulu;CD7305;Haut-Lomami;CD73;
6177147;2019-06-27;Concern;ong_internatio;usaid_ofda;;tanganyika;nyunzu;muhuya;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;576;202;334;;334;40;2880;71998;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nyunzu;CD7410ZS01;Nyunzu;CD7410;Tanganyika;CD74;40452,33952
6179075;2019-06-27;Concern;ong_internatio;usaid_ofda;;tanganyika;nyunzu;masamba;Assistance Humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;250;88;144;;232;18;1250;15000;$US_projet;;assistance_en__1 assistance_en__4;0;1;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nyunzu;CD7410ZS01;Nyunzu;CD7410;Tanganyika;CD74;
6179067;2019-06-27;Concern;ong_internatio;usaid_ofda;;haut katanga;pweto;santé;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;135;47;78;;78;10;675;3780;$US_projet;;assistance_en_;1;0;0;0;0;0;0;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pweto;CD7109ZS02;Pweto;CD7109;Haut-Katanga;CD71;
6179068;2019-06-27;Concern;ong_internatio;usaid_ofda;;haut katanga;pweto;kapulo;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;224;78;130;;208;16;1120;6272;$US_projet;;assistance_en_ assistance_en__4;1;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pweto;CD7109ZS02;Pweto;CD7109;Haut-Katanga;CD71;
6179069;2019-06-27;Concern;ong_internatio;usaid_ofda;;haut katanga;pweto;chalanshi;Assistance humanitaire aux personnes déplacées et retournées dans la province de Tanganyika;141;49;82;;131;10;705;3948;$US_projet;;assistance_en__4;0;0;0;0;0;0;1;0;0;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pweto;CD7109ZS02;Pweto;CD7109;Haut-Katanga;CD71;
6201396;2019-07-01;ADRA;ong_internatio;pooled_fund;;kasai;kamwesha;lunyeka;Appui multisectoriel à la résilience des populations vulnérables affectées par les conflits dans la zone de santé de Kamwesha'';500;445;27;5;472;23;2500;187000;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Aires de santé ciblées: Masangu 4, Mayimunene, Kabelekese, Mutumba, Katshiumu, Lunyeka, Katumba, Lungonzo & Kalumbu;150 villages  (fichier Excel);;;;500;700;600;500;450;150;100;2500;0;1;d_plac_s_inter retourn_s familles_d_acc autochtones_vu;1;1;0;0;1;0;0;1;0;187000;;;;;;;;;;;;;_us;;2018-11-01;2020-10-30;Kamwesha;CD9202ZS03;Kamonia;CD9202;Kasai;CD92;124294
6238456;2019-07-02;PPSSP;ong_nationale;autres;DIAKONIE KATASTROPHENHILPHE;ituri;lita;lita;Assistance humanitaire multisectorielle et CASH en faveur des populations affectées par les conflits armés dans les territoires de Djugu, Irumu et Beni, provinces de l’Ituri et du Nord Kivu à l’Est de la R.D.Congo;1851;1579;1251;6839;3430;334;2830;3300000;euro_projet;;int_gration_de;0;1;0;0;0;0;0;0;0;1;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;TSILO;TSILO;1.667455 30.365888 0 0;1,667455;30,365888;13;200;171;69;69;4;2;515;2;0;retourn_s;0;1;0;0;0;0;0;0;0;7510;;;;;;;;;;;;;_us;;2019-05-28;2019-06-29;Lita;CD5405ZS08;Djugu;CD5405;Iturie;CD54;
6230161;2019-07-04;AIRD;nations_unies;UNHCR/CERF;;tanganyika;kiambi;sange;Assistance en abris et amelioration de l'accès aux biens et services essentielles pour les populations deplacées et retournées dans les provinces du Kasai et du Tanganyika;210;;;;;;1050;;;;assistance_en__1 accompagnement assistance_en__4 construction_r int_gration_de;0;1;1;0;0;0;1;0;1;1;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kiyambi;CD7406ZS02;Manono;CD7406;Tanganyika;CD74;42175,45614
6230201;2019-07-04;AIRD;ong_internatio;UNHCR/CERF;;tanganyika;kiambi;mbayo;Assistance en abris et amelioration de l'accès aux biens et services essentielles pour les populations deplacées et retournées dans les provinces du Kasai et du Tanganyika;120;;;;;;600;;;;assistance_en__1 accompagnement construction_r int_gration_de;0;1;1;0;0;0;0;0;1;1;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kiyambi;CD7406ZS02;Manono;CD7406;Tanganyika;CD74;
6270229;2019-07-05;AIRD;ong_internatio;UNHCR;;tanganyika;nyemba;tundwa;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE TANGANYIKA;600;216;384;2273;1025;144;3442;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;;;;;;;transfert_cond;;SANGO MALUMBI;SANGO MALUMBI;;;;250;508;509;252;196;25;29;1519;0;0;retourn_s;0;1;0;0;0;0;0;0;0;102900;;330;80;;;;;;;;;;_us;;2019-01-01;2019-06-30;Nyemba;CD7402ZS02;Kalemie;CD7402;Tanganyika;CD74;
6270230;2019-07-05;AIRD;ong_internatio;UNHCR;;tanganyika;kalemie;makala;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE KALEMIE;600;216;384;2273;1025;144;3442;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;;;;;;;transfert_cond;;MAKALA;MAKALA;;;;170;303;317;162;142;28;29;981;0;0;retourn_s;0;1;0;0;0;0;0;0;0;70000;;300;80;;;;;;;;;;_us;;2019-01-01;2019-06-30;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6270234;2019-07-05;AIRD;ong_internatio;UNHCR;;tanganyika;nyemba;tundwa;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE KALEMIE;600;216;384;2273;1025;144;3442;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;;;;;;;cash_for_work;;BIBMBWI;BIMBWI;;;;138;249;271;111;100;10;20;761;0;0;retourn_s;0;1;0;0;0;0;0;0;0;56800;;330;80;;;;;;;;;;_us;;2019-01-01;2019-06-30;Nyemba;CD7402ZS02;Kalemie;CD7402;Tanganyika;CD74;
6270251;2019-07-05;AIRD;ong_internatio;UNHCR;;tanganyika;nyemba;tundwa;CONSTRUCTION DE 600 ABRIS LOCAUX DANS LE TERRITOIRE DE KALEMIE;600;216;384;2273;1025;144;3442;247000;$US_projet;;assistance_en__1 accompagnement;0;1;1;0;0;0;0;0;0;0;0;compl_t;mixte;;;;nature especes__direc;1;1;0;0;0;0;0;0;0;0;0;;;;;;;cash_for_work;;DJUMA KIDJUNDO;DJUMA KIDJUNDO;;;;42;64;51;31;31;2;1;180;0;0;retourn_s;0;1;0;0;0;0;0;0;0;17300;;330;80;;;;;;;;;;_us;;2019-01-01;2019-06-30;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6263378;2019-07-09;Caritas International Belgique;ong_internatio;autres;DGD - Direction Générale de la Coopération belge au développement - Aide d'Urgence;mongala;lolo;lundu;Programme d’appui à la Résilience des populations vulnérables aux Risques des Catastrophes (PRRC);2000;;;;;;10000;1977357;euro_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Konga (Adi-Bondaba) dans la ZS de Lisala, dans la ZS Lolo : Lundu, Loloka et Ekama;Konga (Adi-Bondaba) dans la ZS de Lisala, dans la ZS Lolo : Lundu (Lundu Beach), Loloka et Ekama (Yalindiko et Pai-Pai);;;;109;144;124;157;144;46;39;654;0;0;relocalis_s victimes_de_ca;0;0;1;0;0;0;0;0;1;26000;;;;;;;;;;;;;euro;;2018-02-01;2019-01-31;Lolo;CD4404ZS02;Bumba;CD4404;Mongala;CD44;0
6439037;2019-07-24;CROIX-ROUGE DE LA RDC;mouvement_croi;autres;FICR;mai ndombe;yumbi;bongende;DREF Mouvement de Population en RDC/Yumbi MDRCD029;720;1872;1728;;;;3600;263000;$US_projet;;assistance_en_ accompagnement;1;0;1;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Bongende;Bongende;-2.033589 16.428902 0 0;-2,033589;16,428902;36;54;36;40;-36;7;9;110;0;0;retourn_s;0;1;0;0;0;0;0;0;0;9144;;;;;;;;;;;;;_us;;2019-02-07;2019-06-28;Yumbi;CD3310ZS01;Yumbi;CD3310;Mai-Ndombe;CD33;0
6447882;2019-07-29;CROIX-ROUGE  DE LA RDC;mouvement_croi;autres;FICR;mai ndombe;yumbi;nkolo yoka;DREF Mouvement des populations en RDC/ Yumbi MDRCD029;720;1872;1728;;;;3600;263000;$US_projet;;assistance_en_ accompagnement;1;0;1;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Nkolo Yoka;Nkolo Yoka;-1.991695 16.467063 0 0;-1,991695;16,467063;47;70;58;47;35;15;10;235;1;0;d_plac_s_inter;1;0;0;0;0;0;0;0;0;12408;;;;;;;;;;;;;_us;;2019-02-07;2019-06-28;Yumbi;CD3310ZS01;Yumbi;CD3310;Mai-Ndombe;CD33;
6447984;2019-07-29;CROIX-ROUGE DE LA RDC;mouvement_croi;autres;FICR;mai ndombe;yumbi;mission catholique;DREF Mouvement des populations en RDC /Yumbi MDRCD029;720;1872;1728;;;;3600;263000;$US_projet;;assistance_en_ accompagnement;1;0;1;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Yumbi Mission;Yumbi Mission;-1.900321 16.555806 0 0;-1,900321;16,555806;484;726;605;484;363;145;97;2420;12;6;d_plac_s_inter retourn_s familles_d_acc;1;1;0;0;1;0;0;0;0;127776;;;;;;;;;;;;;_us;;2019-02-07;2019-06-28;Yumbi;CD3310ZS01;Yumbi;CD3310;Mai-Ndombe;CD33;
6610614;2019-08-07;AIDES;ong_nationale;UNHCR;;nord kivu;kibirizi;nyanzale;ASSISTANCE EN ABRIS AUX PERSONNES DEPLACEES INTERNES ET RETOURNEES AU NORD KIVU;2700;7020;6480;8168;4725;607;13500;1020412;$US_projet;;assistance_en__1 construction_r;0;1;0;0;0;0;0;0;1;0;0;compl_t;mixte;;;;nature argent_mobile_m;1;0;0;0;0;0;0;1;0;0;0;transfert_cond;;;;;;;;NYANZALE;ACTIONS ET INTERVENTIONS POUR LE DEVELOPPEMENT ET L'ENCADREMENT SOCIAL;;;;62;144;124;59;48;7;7;389;0;0;retourn_s autochtones_vu;0;1;0;0;0;0;0;1;0;16430;;9796;;;;;;;;;;;_us;;2019-01-01;2019-08-11;Kibirizi;CD6111ZS04;Rutshuru;CD6111;Nord-Kivu;CD61;
6694528;2019-08-22;AIRD;ong_internatio;UNHCR;;tanganyika;kalemie;nyemba;Appui logistique, Gestion des entrepôts et construction des abris et infrastructures;138;400;290;200;300;190;690;146703;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Bimbwi;Bimbwi;-6.238474 27.589637 0 0;-6,238474;27,589637;138;120;80;200;100;100;90;690;0;0;retourn_s;0;1;0;0;0;0;0;0;0;63083;;;;;;;;;;;;;_us;;2019-08-20;2019-07-31;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6688582;2019-08-22;AIRD;ong_internatio;UNHCR;;tanganyika;nyemba;tundwa;Appui logistique, Gestion des entrepôts et construction des abris et infrastructures;250;800;450;300;700;250;1250;146703;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Sango Malumbi;Sango Malumbi;-2.966465 29.151112 0 0;-2,966465;29,151112;250;200;100;500;200;150;100;1250;0;0;retourn_s;0;1;0;0;0;0;0;0;0;35209;;;;;;;;;;;;;_us;;2019-08-20;2019-07-31;Nyemba;CD7402ZS02;Kalemie;CD7402;Tanganyika;CD74;
6694661;2019-08-22;AIRD;ong_internatio;UNHCR;;tanganyika;kalemie;nyemba;Appui logistique, Gestion des entrepôts et construction des abris et infrastructures;210;150;60;60;120;30;210;146703;$US_projet;;assistance_en__1;0;1;0;0;0;0;0;0;0;0;0;compl_t;nature;;;;;;;;;;;;;;;;;;;;;;;;Djuma Kidjundo;Djuma Kidjundo;-5.883523 29.190062 0 0;-5,883523;29,190062;42;40;20;80;40;20;10;210;0;0;retourn_s;0;1;0;0;0;0;0;0;0;10269;;;;;;;;;;;;;_us;;43466;43646;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6768887;2019-08-29;NRC;ong_internatio;usaid_ofda;;ituri;gety;gety;Assistance intégrée en logement et de protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);15680;;;;;;NaN;;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;Le Palmier;;;;;;;Kimanda, Zitono, Ndangu.;Kimanda;1.209322 30.174659 0 0;1,209322;30,174659;694;1388;1399;875;701;82;36;4481;16;17;retourn_s;0;1;0;0;0;0;0;0;0;41640;;;;;;;;;;;;;_us;;2019-07-20;2019-07-20;Gety;CD5402ZS03;Irumu;CD5402;Iturie;CD54;
6768763;2019-08-29;NRC;ong_internatio;usaid_ofda;;tanganyika;kalemie;lwanika;Assistance intégrée en logement et de protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);15680;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement construction_r;0;1;1;0;0;0;0;0;1;0;0;planifi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kalemie;CD7402ZS01;Kalemie;CD7402;Tanganyika;CD74;
6775051;2019-08-30;NRC;ong_internatio;usaid_ofda;;ituri;gety;chyekele;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;Le Palmier;;;;;;;Kaguma, Koni;Kaguma;1.209093 30.174794 0 0;1,209093;30,174794;407;608;591;253;337;38;32;1859;15;11;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0;24420;;;;;;;;;;;;;_us;;2019-07-20;2019-07-20;Gety;CD5402ZS03;Irumu;CD5402;Iturie;CD54;
6775155;2019-08-30;NRC;ong_internatio;usaid_ofda;;ituri;gety;gety;Assistance intégrée en logement et en protection aux personnes déplacées / rapatriées les plus vulnérables dans les provinces du Nord-Kivu, du Sud-Kivu, du Tanganyika et de l'Ituri en République démocratique du Congo (RDC);9560;;;;;;NaN;4000000;$US_projet;;assistance_en__1 accompagnement assistance_en__5 construction_r;0;1;1;0;0;0;0;1;1;0;0;compl_t;espece;especes_agence;;;;;;;;;;;;;;;transfert_cond;Le Palmier;;;;;;;Munobi, Mbassa, Kakado, Kawangu, Sisa, Tongbe.;Munobi;1.232362 30.135998 0 0;1,232362;30,135998;979;1823;1810;1049;873;128;43;5726;17;13;retourn_s relocalis_s;0;1;1;0;0;0;0;0;0;58740;;;;;;;;;;;;;_us;;2019-07-19;2019-07-20;Gety;CD5402ZS03;Irumu;CD5402;Iturie;CD54;
