Province;Procode;Territoire;Tercode;Population;target_hno_2019;Personnes couvertes;Taux couverture;Gap;Pole
Haut-Katanga;CD71;Pweto;CD7109;272 743;13 760;4648;0,337790698;-66%;Sud-Est
Ituri;CD54;Djugu;CD5405;134 401;196 771;4548;0,023113162;-98%;Nord-Est
Kasai Central;CD92;Kamonia;CD9202;409 407;124 293;2500;0,020113763;-98%;Centre-Sud
Nord-Kivu;CD61;Masisi;CD6103;467 876;37 766;27251;0,721574962;-28%;Nord-Est
Nord-Kivu;CD61;Rutshuru;CD6111;161 556;87 006;8384;0,09636117;-90%;Nord-Est
Sud-Kivu;CD62;Uvira;CD6208;147 840;14 243;21042;1,477357298;48%;Centre-Est
Tanganyika;CD74;Kalemie;CD7402;358 116;113 839;42656;0,374704627;-63%;Sud-Est
Ituri;CD54;Irumu;CD5402;984 913;60 628;14255;0,235122386;-76%;Nord-Est
Kasai Central;CD91;Luiza;CD9104;864 898;67 503;5905;0,087477594;-91%;Centre-Sud
Mai-Ndombe;CD33;Yumbi;CD3310;125 524;50 000;;;;Kinshasa
Tanganyika;CD74;Nyunzu;CD7410;277 228;40 452;2563;0,063359043;-94%;Sud-Est
